key,fare_amount
2011-03-06 21:01:00.00000031,7.112088347509491
2011-03-06 21:01:00.00000089,7.1989122182903325
2011-03-06 21:01:00.00000023,7.573752975163881
2011-03-06 21:01:00.00000046,6.97829978534022
2011-03-06 21:01:00.00000087,6.988180908430689
2011-03-06 21:01:00.00000053,7.111392485234304
2011-03-06 21:01:00.0000008,6.975801265573143
2011-03-06 21:01:00.000000157,6.933414380073684
2011-03-06 21:01:00.00000077,7.478976554290858
2011-03-06 21:01:00.00000073,7.400067062404916
2011-03-06 21:01:00.00000047,6.950284145308863
2011-03-06 21:01:00.000000172,7.27841474797907
2011-03-06 21:01:00.00000084,7.471458036794903
2011-03-06 21:01:00.000000122,7.661658118870454
2011-03-06 21:01:00.000000154,7.205337323221707
2011-03-06 21:01:00.000000136,7.442111335080588
2011-03-06 21:01:00.00000075,6.910025563852794
2011-03-06 21:01:00.00000014,7.206956870291008
2009-09-04 20:52:28.0000002,3.2202345185077004
2009-09-04 20:52:28.0000003,3.420889474097792
2009-09-04 20:52:28.0000004,3.3144162132295594
2009-09-04 20:52:28.0000001,2.979432112771028
2013-09-25 05:52:12.0000002,5.774500171360009
2013-09-25 05:52:12.0000001,6.156584966048484
2010-04-16 10:32:24.0000002,6.398823525128378
2010-04-16 10:32:24.0000001,6.924172013850164
2011-10-12 07:24:40.0000001,6.160795224735848
2011-10-12 07:24:40.0000003,6.005386142812806
2011-10-12 07:24:40.0000002,6.234180653958463
2010-06-13 13:34:56.0000001,4.379563179823834
2011-11-20 02:39:04.0000002,5.645458877202732
2011-11-20 02:39:04.0000001,2.9262252729375353
2010-12-13 06:42:16.0000002,3.048296799229279
2010-12-13 06:42:16.0000001,5.856794432159464
2009-11-24 08:58:48.0000003,4.326172820761136
2009-11-24 08:58:48.0000001,2.9100368135814736
2009-11-24 08:58:48.0000006,14.060277671690713
2009-11-24 08:58:48.0000002,4.467927137052309
2009-11-24 08:58:48.0000005,4.397238814374962
2009-11-24 08:58:48.0000007,4.515801868846937
2014-09-22 07:14:16.0000002,6.616800861368798
2011-05-30 09:32:56.0000001,16.29066681401088
2012-09-21 05:41:36.0000001,2.5816482981789064
2010-11-22 19:30:04.0000002,4.713913759775555
2010-11-22 19:30:04.0000001,5.946566930429564
2010-10-05 02:09:00.0000005,3.57383436416035
2010-10-05 02:09:00.0000006,5.518416973524625
2010-10-05 02:09:00.0000007,5.971953363437948
2010-10-05 02:09:00.00000018,5.727632206602192
2010-10-05 02:09:00.00000011,5.831899916117948
2010-10-05 02:09:00.00000023,5.793417450763379
2010-10-05 02:09:00.00000012,5.978429804512797
2010-10-05 02:09:00.00000022,3.014518523961546
2010-10-05 02:09:00.00000013,6.071702246327922
2010-10-05 02:09:00.0000003,5.624906481773343
2010-10-05 02:09:00.00000010,2.9658262492133662
2010-10-05 02:09:00.0000001,4.759843212261094
2010-10-05 02:09:00.00000021,3.29012835376151
2010-10-05 02:09:00.0000008,5.906669448638082
2010-10-05 02:09:00.00000027,3.7011417095457837
2010-10-05 02:09:00.0000002,5.701355089172266
2010-10-05 02:09:00.00000015,3.507025152522915
2014-08-23 16:30:24.0000002,10.494518108915283
2014-08-23 16:30:24.0000001,10.420669503887272
2012-03-15 08:17:36.0000001,4.213198556892946
2012-03-15 08:17:36.0000002,3.329914717545632
2012-03-15 08:17:36.0000005,5.713281191906572
2012-03-15 08:17:36.0000004,5.746260236718887
2012-03-15 08:17:36.0000003,3.4025506794228826
2013-10-04 02:53:20.0000001,3.6796850534563497
2013-10-04 02:53:20.0000002,2.6906451419706636
2009-03-28 15:09:20.0000001,4.399278434216943
2009-03-28 15:09:20.0000003,5.590077867981325
2009-03-28 15:09:20.0000002,6.089218905311547
2012-01-25 22:43:44.0000003,17.076322496673484
2012-01-25 22:43:44.0000004,16.309160076398214
2012-01-25 22:43:44.0000002,16.626618575998393
2012-01-25 22:43:44.0000001,16.842494882875506
2011-07-21 07:51:32.0000002,4.586345521567355
2011-07-21 07:51:32.0000003,6.592744082945657
2011-07-21 07:51:32.0000001,4.541649828600693
2010-12-01 22:04:52.0000001,8.498008391139058
2013-06-23 02:54:32.0000003,3.9064258618037724
2013-06-23 02:54:32.0000002,3.5564862407499316
2014-03-24 22:36:24.0000004,15.24788678792942
2014-03-24 22:36:24.0000002,15.258785279646105
2014-03-24 22:36:24.0000001,15.177812984397875
2014-03-24 22:36:24.0000003,15.152201567182884
2013-09-13 01:54:20.0000001,3.690484547887413
2013-10-14 18:30:36.0000003,6.062943598627551
2013-10-14 18:30:36.0000002,3.4934295115970313
2013-10-14 18:30:36.0000004,5.866950600246453
2013-10-14 18:30:36.0000001,3.075129947445318
2013-11-18 15:07:28.0000006,3.932596168922366
2013-11-18 15:07:28.0000004,5.414484809343245
2013-11-18 15:07:28.0000001,3.067561558552881
2013-11-18 15:07:28.0000005,2.9482430673259867
2013-11-18 15:07:28.0000002,3.6723938333866144
2011-02-20 23:35:12.0000001,4.124443371018356
2011-02-20 23:35:12.0000004,5.940733449309242
2011-02-20 23:35:12.0000005,5.993306357522005
2011-02-20 23:35:12.0000003,5.78882772032048
2011-02-20 23:35:12.0000002,5.884250825197796
2010-02-06 19:59:16.0000001,5.844665197596345
2012-03-10 02:36:04.0000003,7.054185091667632
2012-03-10 02:36:04.0000002,7.28240471115397
2012-03-10 02:36:04.0000001,6.824214432696255
2014-04-13 17:35:52.0000002,3.5955239005123603
2010-04-04 21:59:56.0000002,4.718201692203868
2010-04-04 21:59:56.0000001,5.809418411177899
2010-04-04 21:59:56.0000003,5.758035817414788
2010-04-04 21:59:56.0000004,3.8040234562550648
2013-03-23 04:51:12.0000001,5.579138447013382
2010-06-29 00:22:24.0000002,35.26807909336488
2010-06-29 00:22:24.0000001,4.688991729490722
2011-10-17 12:37:56.0000002,3.4184090369140714
2011-10-17 12:37:56.0000001,4.0572835418149396
2012-01-30 19:07:52.0000003,4.851730261547242
2012-01-30 19:07:52.0000002,3.6882124143286212
2012-01-30 19:07:52.0000004,5.975166741134789
2012-01-30 19:07:52.0000001,3.488554968719765
2012-01-30 19:07:52.0000005,5.954928099207984
2011-05-30 01:44:40.0000001,5.948940852777086
2011-05-30 01:44:40.0000002,3.5106132061069566
2011-02-08 01:04:08.0000001,4.8891283330071795
2012-05-23 16:25:16.0000002,3.5431886492640032
2011-09-20 18:02:28.0000001,2.8680626590191136
2009-10-08 10:04:36.0000001,7.447654383908182
2009-10-08 10:04:36.0000003,5.681140981227072
2009-10-08 10:04:36.0000002,6.772795721619497
2010-07-02 22:03:04.0000002,5.813667755888195
2010-07-02 22:03:04.0000001,4.077080468220225
2012-05-03 14:11:36.0000002,3.4492701397739056
2012-05-03 14:11:36.0000005,4.747997970685741
2012-05-03 14:11:36.0000004,5.816425353595371
2012-05-03 14:11:36.0000003,5.892169459324961
2012-05-03 14:11:36.0000001,3.315353640164937
2013-04-04 16:31:56.0000001,6.07559444006211
2013-04-04 16:31:56.0000002,3.7472266946964896
2009-12-02 15:59:56.0000001,5.485225054307003
2009-12-02 15:59:56.0000002,3.340967785983419
2010-01-03 02:03:40.0000002,8.831994588721967
2010-01-03 02:03:40.0000003,8.653480683786025
2011-08-21 10:54:24.0000003,4.6600728804497304
2011-08-21 10:54:24.0000002,6.4069378276738655
2011-08-21 10:54:24.0000001,5.809399231173903
2011-01-30 14:38:24.0000003,3.4655160555747386
2011-01-30 14:38:24.0000002,5.8011574328176225
2011-04-16 21:23:16.0000004,5.845755951421318
2011-04-16 21:23:16.0000002,4.907333562148037
2011-04-16 21:23:16.0000006,3.090127867551717
2013-10-05 19:51:04.0000006,3.848772865609229
2013-10-05 19:51:04.0000005,6.048889104620953
2013-10-05 19:51:04.0000003,5.60062101175662
2013-10-05 19:51:04.0000002,5.839370474717189
2014-10-31 08:17:44.0000002,7.255580311413308
2014-10-31 08:17:44.0000004,7.190985062938934
2014-10-31 08:17:44.0000005,7.030504926823006
2014-10-31 08:17:44.0000001,5.885220664322499
2014-10-31 08:17:44.0000003,26.300787540663052
2009-05-31 21:24:56.0000001,5.877419081253014
2014-06-04 01:50:40.0000001,6.048050231659338
2009-07-14 17:59:12.0000001,3.106673338958962
2009-07-14 17:59:12.0000003,3.186858868484101
2012-12-05 16:33:52.0000002,6.059637584208937
2012-12-05 16:33:52.0000001,5.484277899384664
2009-12-18 12:37:04.0000005,3.954966725143249
2009-12-18 12:37:04.0000001,4.460396438731809
2009-12-18 12:37:04.0000006,5.991058786396466
2009-12-18 12:37:04.0000004,4.223248555904318
2009-12-18 12:37:04.0000007,4.860551174496861
2009-12-18 12:37:04.0000002,6.058358690860664
2012-11-21 15:12:48.0000001,3.127109187222777
2011-05-03 07:01:40.0000001,6.68773473018845
2011-05-03 07:01:40.0000002,5.94769935565907
2011-05-03 07:01:40.0000003,5.990498261215742
2010-09-21 06:27:32.0000002,6.743271465495278
2010-09-21 06:27:32.0000001,6.202043580694795
2011-10-07 22:08:20.0000003,2.8417226295784404
2011-10-07 22:08:20.0000006,5.996115751224057
2009-02-08 08:48:20.0000001,4.890434329510575
2013-09-24 21:16:40.0000006,4.897458780803168
2013-09-24 21:16:40.0000003,5.45749918438675
2013-09-24 21:16:40.0000001,5.442156243495276
2013-09-24 21:16:40.0000007,6.206278569147449
2013-09-24 21:16:40.0000002,6.524272513904853
2013-09-24 21:16:40.0000004,5.657237689725006
2012-03-14 19:10:48.0000005,6.37694850548698
2012-03-14 19:10:48.0000008,4.770641503856401
2012-03-14 19:10:48.0000002,5.781860739420181
2012-03-14 19:10:48.0000004,5.033950975629176
2012-03-14 19:10:48.0000001,5.070030058649829
2012-03-14 19:10:48.0000009,5.568985252929068
2012-03-14 19:10:48.0000006,6.506037159085294
2009-11-12 11:01:20.0000001,3.606127141131271
2009-11-12 11:01:20.0000002,3.029274637886446
2009-06-21 04:28:48.0000002,6.502038702032539
2009-06-21 04:28:48.0000003,6.8439378662743255
2014-01-25 12:36:52.0000002,4.573193638105383
2014-01-25 12:36:52.0000001,3.7270004623542428
2012-12-27 13:23:48.0000001,4.526028738309178
2011-06-28 16:09:44.0000001,6.913682687399165
2010-12-01 08:35:20.0000001,6.248834117624296
2012-11-19 12:40:40.0000005,6.688602108485098
2012-11-19 12:40:40.0000001,7.107166720684025
2012-11-19 12:40:40.0000002,6.98325418396267
2012-11-19 12:40:40.0000003,7.338004829506567
2012-11-19 12:40:40.0000004,6.271572506182413
2009-07-13 17:58:04.0000001,6.001118734343485
2009-07-13 17:58:04.0000003,3.6681731055664866
2009-07-13 17:58:04.0000002,4.402728358763292
2011-06-25 11:42:36.0000003,8.046098049436678
2011-06-25 11:42:36.0000002,7.814281295797057
2012-01-26 07:33:00.000000128,5.780941149694516
2012-01-26 07:33:00.00000032,4.820987436379859
2012-01-26 07:33:00.000000163,3.5815569304112653
2012-01-26 07:33:00.000000155,4.293618328397468
2012-01-26 07:33:00.000000153,4.77734588550126
2012-01-26 07:33:00.00000049,3.30664397714944
2012-01-26 07:33:00.00000095,2.93605677619041
2012-01-26 07:33:00.000000158,5.698041528244526
2012-01-26 07:33:00.00000050,4.0357368140327425
2012-01-26 07:33:00.00000015,3.7429408558312973
2012-01-26 07:33:00.00000062,4.844767632912242
2012-01-26 07:33:00.00000037,5.8297049343522405
2012-01-26 07:33:00.00000069,5.985209347974181
2012-01-26 07:33:00.000000142,2.805516048916833
2012-01-26 07:33:00.000000150,3.175270073730085
2012-01-26 07:33:00.000000147,4.779379509369699
2012-01-26 07:33:00.000000125,3.6659692573335008
2012-01-26 07:33:00.000000124,5.823867274069325
2012-01-26 07:33:00.000000129,3.5561422146520663
2012-01-26 07:33:00.00000033,5.975518187724779
2012-01-26 07:33:00.0000004,5.554474160369347
2012-01-26 07:33:00.00000029,4.823685174903841
2012-01-26 07:33:00.000000113,3.4520490420500947
2012-01-26 07:33:00.00000017,4.464067669249096
2012-01-26 07:33:00.00000067,4.828071360502136
2012-01-26 07:33:00.000000141,6.067618244097723
2012-01-26 07:33:00.00000036,5.872974818232308
2012-01-26 07:33:00.000000162,5.8091258618747625
2012-01-26 07:33:00.000000118,4.927029076752143
2012-01-26 07:33:00.000000154,5.502382594124382
2012-01-26 07:33:00.000000143,4.851697142192238
2012-01-26 07:33:00.00000083,4.166572561174898
2012-01-26 07:33:00.000000191,4.009500597311935
2012-01-26 07:33:00.000000140,5.998654782142546
2012-01-26 07:33:00.00000086,3.0965172391684956
2012-01-26 07:33:00.0000002,4.83684835865896
2012-01-26 07:33:00.000000170,3.5978970351714397
2012-01-26 07:33:00.00000010,3.7374865526883925
2012-01-26 07:33:00.00000053,4.151291385710939
2012-01-26 07:33:00.000000102,5.777950040742168
2012-01-26 07:33:00.00000055,3.6264645256457806
2012-01-26 07:33:00.0000007,5.887242116719742
2012-01-26 07:33:00.00000013,3.597724738087877
2012-01-26 07:33:00.000000165,5.7891275311548
2012-01-26 07:33:00.00000026,2.976799174898885
2012-01-26 07:33:00.000000137,3.4784409639065963
2012-01-26 07:33:00.00000048,4.900777547698587
2012-01-26 07:33:00.00000059,6.021696865558888
2012-01-26 07:33:00.000000132,4.416252521303685
2012-01-26 07:33:00.00000096,5.8773923666552275
2012-01-26 07:33:00.000000190,2.8142440890368734
2012-01-26 07:33:00.000000156,4.431278027360901
2012-01-26 07:33:00.00000075,4.707794813116282
2012-01-26 07:33:00.00000084,3.548025576902782
2012-01-26 07:33:00.0000006,2.840823992816703
2012-01-26 07:33:00.00000021,4.229888373422161
2012-01-26 07:33:00.0000001,5.715477256553843
2012-01-26 07:33:00.0000005,3.164464055495335
2012-01-26 07:33:00.00000034,3.2401306002540755
2012-01-26 07:33:00.000000117,2.81954265180455
2012-01-26 07:33:00.000000106,5.790184147651219
2012-01-26 07:33:00.00000077,4.768176428673311
2012-01-26 07:33:00.00000045,3.497076633766823
2012-01-26 07:33:00.000000116,4.92211892606725
2012-01-26 07:33:00.0000009,4.881619644353757
2012-01-26 07:33:00.000000146,3.2260397538735415
2012-01-26 07:33:00.00000027,5.77906353170842
2012-01-26 07:33:00.000000127,3.73320978561739
2012-01-26 07:33:00.000000172,3.179176608942331
2012-01-26 07:33:00.00000074,2.9057000646623745
2012-01-26 07:33:00.00000014,5.870793549644018
2012-01-26 07:33:00.000000108,4.687897318304771
2012-01-26 07:33:00.000000109,5.817391847373229
2012-01-26 07:33:00.000000152,3.5526990021421243
2012-01-26 07:33:00.00000047,3.5427099366467916
2012-01-26 07:33:00.000000192,5.957157787984588
2012-01-26 07:33:00.00000054,3.4897188403561437
2012-01-26 07:33:00.000000185,3.104245447506963
2012-01-26 07:33:00.000000187,4.716686017080056
2012-01-26 07:33:00.00000060,4.848505909715154
2012-01-26 07:33:00.000000130,4.433730824486921
2012-01-26 07:33:00.00000046,5.878990367926736
2012-01-26 07:33:00.000000182,4.303597153992366
2012-01-26 07:33:00.000000177,5.788965696189498
2012-01-26 07:33:00.000000135,5.848246312301201
2012-01-26 07:33:00.00000063,3.01091976413159
2012-01-26 07:33:00.00000079,3.729556178085324
2012-01-26 07:33:00.000000169,4.675089786048456
2012-01-26 07:33:00.00000094,5.4216320723077125
2012-01-26 07:33:00.000000176,6.045997274047294
2012-01-26 07:33:00.00000061,3.064279089199025
2012-01-26 07:33:00.000000188,3.37387105769501
2012-01-26 07:33:00.000000174,5.805141184440743
2012-01-26 07:33:00.000000126,4.24973762946346
2012-01-26 07:33:00.000000139,6.151827973098511
2012-01-26 07:33:00.000000184,3.2600693926943176
2012-01-26 07:33:00.000000107,2.928547479175166
2012-01-26 07:33:00.00000038,3.0841230410016705
2012-01-26 07:33:00.000000134,2.9973097108282287
2012-01-26 07:33:00.00000058,5.724436778674003
2012-01-26 07:33:00.00000078,2.9089439773754955
2012-01-26 07:33:00.00000019,2.9739733235602004
2012-01-26 07:33:00.000000111,4.757274978694332
2012-01-26 07:33:00.000000178,5.618618571669561
2012-01-26 07:33:00.0000003,4.794697788982747
2012-01-26 07:33:00.00000052,6.209556300362204
2012-01-26 07:33:00.00000040,6.058135325497243
2012-01-26 07:33:00.000000148,5.964677110439879
2012-01-26 07:33:00.00000066,5.917163776229917
2012-01-26 07:33:00.00000041,3.157546003325459
2012-01-26 07:33:00.00000070,4.715843812739974
2012-01-26 07:33:00.000000157,6.165938821332202
2012-01-26 07:33:00.000000179,4.508170327476877
2012-01-26 07:33:00.000000112,5.759718434260692
2012-01-26 07:33:00.00000073,4.315041015468544
2012-01-26 07:33:00.000000138,5.584273001336745
2012-01-26 07:33:00.00000092,5.868727945831988
2012-01-26 07:33:00.000000164,6.70301385139198
2012-01-26 07:33:00.000000123,2.9383176128916686
2012-01-26 07:33:00.00000043,3.1460866985996057
2012-01-26 07:33:00.00000093,3.260451754488983
2012-01-26 07:33:00.00000016,8.931571119966389
2012-01-26 07:33:00.000000144,4.536792853403084
2012-01-26 07:33:00.00000042,3.653485414321952
2012-01-26 07:33:00.00000011,4.741399496839444
2012-01-26 07:33:00.00000035,5.956942111378601
2012-01-26 07:33:00.00000098,2.8075531875618527
2012-01-26 07:33:00.000000149,5.784111174343677
2012-01-26 07:33:00.000000110,3.0086288738689335
2012-01-26 07:33:00.000000159,5.933810085718053
2015-03-20 23:34:40.0000007,3.5954362248365346
2015-03-20 23:34:40.0000002,5.682951223295972
2015-03-20 23:34:40.0000006,2.962414780253469
2013-12-14 03:20:48.0000001,5.909255354647575
2013-12-14 03:20:48.0000002,3.037162502048816
2014-04-14 07:03:52.0000001,18.46833894405257
2014-04-14 07:03:52.0000002,19.14405258709029
2015-05-21 07:08:08.0000002,16.547345602599865
2011-08-30 16:48:24.0000003,6.314374815485833
2011-08-30 16:48:24.0000002,6.662468534330854
2011-08-30 16:48:24.0000001,6.179742171147369
2010-12-09 07:29:00.000000189,6.39954270276116
2010-12-09 07:29:00.00000027,6.8963485759723975
2010-12-09 07:29:00.000000184,7.329052871656665
2010-12-09 07:29:00.00000030,6.5016163644763365
2010-12-09 07:29:00.00000011,6.579251606729405
2010-12-09 07:29:00.00000065,7.079473396323182
2010-12-09 07:29:00.00000063,6.895303298848287
2010-12-09 07:29:00.000000133,6.951994838497047
2010-12-09 07:29:00.00000054,6.923070724424914
2010-12-09 07:29:00.00000021,6.96314771471814
2010-12-09 07:29:00.000000162,6.835566802962022
2010-12-09 07:29:00.000000144,7.200701991815356
2010-12-09 07:29:00.000000116,7.026463554131105
2010-12-09 07:29:00.000000142,6.556742485229331
2010-12-09 07:29:00.000000113,7.204397340961382
2010-12-09 07:29:00.000000105,6.50988597530916
2010-12-09 07:29:00.00000047,6.552663307260612
2010-12-09 07:29:00.0000008,6.86008042286646
2010-12-09 07:29:00.00000099,6.544568224280919
2010-12-09 07:29:00.00000048,6.599415972382889
2010-12-09 07:29:00.00000076,7.188631465034511
2010-12-09 07:29:00.000000174,6.67188578557939
2010-12-09 07:29:00.000000130,6.7213786143310905
2010-12-09 07:29:00.000000177,7.087179974850083
2010-12-09 07:29:00.00000088,6.803698743772102
2010-12-09 07:29:00.00000091,6.667992897410624
2010-12-09 07:29:00.00000072,6.590380254162703
2010-12-09 07:29:00.00000014,6.741793279348542
2010-12-09 07:29:00.000000157,6.81580805049862
2010-12-09 07:29:00.000000109,6.314577452565758
2010-12-09 07:29:00.00000016,6.863616384258107
2010-12-09 07:29:00.00000023,6.828961677428695
2010-12-09 07:29:00.000000118,6.919727318617539
2010-12-09 07:29:00.00000017,6.68954459555839
2010-12-09 07:29:00.00000032,7.076578638962245
2010-12-09 07:29:00.000000188,7.0754631547704605
2010-12-09 07:29:00.00000040,6.644297077687453
2010-12-09 07:29:00.00000037,7.08451802998564
2010-12-09 07:29:00.000000128,7.040332320805614
2010-12-09 07:29:00.00000057,6.857660091846297
2010-12-09 07:29:00.000000125,7.154245733004189
2010-12-09 07:29:00.000000159,6.870929624816604
2010-12-09 07:29:00.00000018,6.8230465386462305
2010-12-09 07:29:00.000000107,6.582493182844857
2010-12-09 07:29:00.00000051,6.904990164852756
2010-12-09 07:29:00.00000042,6.911091653056436
2010-12-09 07:29:00.00000059,6.922775417090504
2010-12-09 07:29:00.00000075,6.637877436251298
2010-12-09 07:29:00.00000035,7.024820871093627
2010-12-09 07:29:00.00000029,6.8586332854682635
2010-12-09 07:29:00.00000045,7.007890747514418
2010-12-09 07:29:00.00000055,6.739671219813465
2010-12-09 07:29:00.000000140,6.870496339427726
2010-12-09 07:29:00.00000060,7.015470941767873
2010-12-09 07:29:00.000000185,6.812251493696911
2010-12-09 07:29:00.000000120,6.560731929547208
2010-12-09 07:29:00.000000104,6.848630271726683
2010-12-09 07:29:00.000000191,6.57565930422332
2010-12-09 07:29:00.000000106,6.53553862379893
2010-12-09 07:29:00.00000039,6.8178199397469115
2010-12-09 07:29:00.000000132,6.663554035528589
2010-12-09 07:29:00.00000019,6.893099652168902
2010-12-09 07:29:00.000000166,6.508380019986153
2010-12-09 07:29:00.000000111,6.896709215907249
2010-12-09 07:29:00.00000013,6.557178060257266
2010-12-09 07:29:00.000000138,6.558933470460018
2010-12-09 07:29:00.00000085,6.6100093897148735
2010-12-09 07:29:00.000000169,6.741077610482855
2010-12-09 07:29:00.000000153,7.132649392448616
2010-12-09 07:29:00.00000033,5.3974173706655595
2010-12-09 07:29:00.000000173,7.23527232559486
2010-12-09 07:29:00.00000077,6.6111804941598615
2010-12-09 07:29:00.000000190,6.517925267619136
2010-12-09 07:29:00.000000137,6.551401797040713
2010-12-09 07:29:00.0000009,6.907816101662146
2010-12-09 07:29:00.000000155,6.868962023135993
2010-12-09 07:29:00.0000004,6.864272834309968
2010-12-09 07:29:00.000000119,6.5660455016413355
2010-12-09 07:29:00.000000100,6.8488166565385775
2010-12-09 07:29:00.00000024,6.589368683161119
2010-12-09 07:29:00.00000096,7.189314112511359
2010-12-09 07:29:00.000000170,6.864044314572455
2010-12-09 07:29:00.000000131,6.908736383759356
2010-12-09 07:29:00.00000022,7.1859885587501084
2010-12-09 07:29:00.00000053,6.910563829778734
2010-12-09 07:29:00.000000165,6.765265934905974
2010-12-09 07:29:00.000000114,7.054650123557057
2010-12-09 07:29:00.00000074,7.1067340554842895
2010-12-09 07:29:00.00000070,6.8811925773948435
2010-12-09 07:29:00.000000167,6.530431167796127
2010-12-09 07:29:00.000000110,6.65194392833493
2010-12-09 07:29:00.00000020,6.952160954543421
2010-12-09 07:29:00.000000147,6.916169451774578
2010-12-09 07:29:00.000000178,6.600242725852777
2010-12-09 07:29:00.000000146,6.927864047662888
2010-12-09 07:29:00.000000103,6.910037522800655
2010-12-09 07:29:00.000000149,7.155889099650353
2010-12-09 07:29:00.000000182,7.2321861102068015
2010-12-09 07:29:00.000000124,7.059298135391749
2010-12-09 07:29:00.000000154,7.172845194024922
2010-12-09 07:29:00.000000117,6.895075003681092
2010-12-09 07:29:00.00000034,7.139417835636358
2010-12-09 07:29:00.00000084,7.072158548248478
2010-12-09 07:29:00.00000064,6.917643409437206
2010-12-09 07:29:00.000000126,6.8636795079074195
2010-12-09 07:29:00.00000082,6.915691265823773
2010-12-09 07:29:00.00000092,7.033581314412039
2010-12-09 07:29:00.00000087,6.603956530850109
2010-12-09 07:29:00.00000095,6.910929343828568
2010-12-09 07:29:00.000000101,7.062395304918839
2010-12-09 07:29:00.000000122,6.879931198624284
2010-12-09 07:29:00.000000160,6.785259524469801
2010-12-09 07:29:00.000000175,7.097052506636
2010-12-09 07:29:00.00000043,6.897942684188061
2010-12-09 07:29:00.00000061,7.229457681282099
2010-12-09 07:29:00.000000179,6.4812304955052795
2010-12-09 07:29:00.00000049,6.947635512379172
2010-12-09 07:29:00.000000172,5.500736265745608
2010-12-09 07:29:00.000000192,7.171611902650735
2010-12-09 07:29:00.000000194,6.564735367896657
2010-12-09 07:29:00.00000052,7.15664832889372
2010-12-09 07:29:00.00000058,6.815316741385809
2010-12-09 07:29:00.00000010,6.899678859202923
2010-12-09 07:29:00.000000108,6.7971272653039945
2010-12-09 07:29:00.000000129,6.8491726686748216
2010-12-09 07:29:00.000000163,7.074608649893273
2010-12-09 07:29:00.000000161,7.115540571714364
2010-12-09 07:29:00.000000187,6.914765432410218
2010-12-09 07:29:00.000000158,6.876982541921784
2010-12-09 07:29:00.000000121,7.177337659943883
2010-12-09 07:29:00.000000176,6.571251120191846
2011-09-25 13:01:20.0000005,4.406632389482136
2011-09-25 13:01:20.0000001,4.241254868918287
2011-09-25 13:01:20.0000004,4.875795528471585
2011-09-25 13:01:20.0000006,5.856347502009895
2011-09-25 13:01:20.0000003,3.302731189808821
2012-09-08 04:35:16.0000001,6.134109261489461
2012-05-08 03:50:00.00000011,6.94262199066622
2012-05-08 03:50:00.0000002,6.606213420207447
2012-05-08 03:50:00.0000008,6.849840860773661
2012-05-08 03:50:00.0000007,7.059624001323268
2012-05-08 03:50:00.00000015,7.453542296218256
2012-05-08 03:50:00.00000016,6.888285587229284
2012-05-08 03:50:00.0000003,6.863436481323126
2012-05-08 03:50:00.00000014,6.595140364348808
2012-05-08 03:50:00.0000004,6.866028214314363
2010-10-06 21:23:24.0000003,3.266946369887006
2010-10-06 21:23:24.0000001,4.39328415705749
2010-10-06 21:23:24.0000005,4.944953296484688
2010-10-06 21:23:24.0000002,3.3932625976604975
2010-10-06 21:23:24.0000004,3.9024678863030458
2014-05-17 02:47:12.0000002,5.790860473815584
2009-07-31 07:30:56.0000002,2.9689422151025378
2009-07-31 07:30:56.0000001,2.6286947317454215
2012-03-06 07:33:04.0000002,5.443953025995061
2009-01-29 22:15:48.0000001,5.823669185578176
2013-03-17 12:44:04.0000001,15.070464091346427
2014-06-18 09:23:32.0000001,5.908633787810445
2011-09-21 13:15:36.0000004,3.8452802380748974
2011-09-21 13:15:36.0000003,3.9273094631650483
2011-09-21 13:15:36.0000001,3.872892763747081
2011-09-21 13:15:36.0000002,6.906720298390309
2015-03-12 19:43:24.0000001,12.689276893005845
2015-03-12 19:43:24.0000002,12.088462614965085
2015-03-12 19:43:24.0000007,12.286831364472903
2015-03-12 19:43:24.0000004,12.79716060899933
2014-01-18 17:43:28.0000005,7.596573764908115
2014-01-18 17:43:28.0000003,7.374165508846547
2014-01-18 17:43:28.0000002,7.392455686360808
2014-01-18 17:43:28.0000004,7.686785491408003
2011-04-05 01:15:44.0000001,5.953869265316501
2011-04-05 01:15:44.0000002,6.0430627800395404
2011-09-04 01:36:36.0000002,6.786251351320837
2010-08-09 08:53:56.0000004,4.750652829896719
2010-08-09 08:53:56.0000006,4.723304195957997
2010-08-09 08:53:56.0000002,5.72395942873052
2010-08-09 08:53:56.0000003,5.608248012477144
2010-08-09 08:53:56.0000005,4.686497917804574
2010-03-27 07:05:08.0000001,3.035443646721027
2011-11-16 12:52:52.0000002,6.966989167714521
2011-11-16 12:52:52.0000003,6.773318513072704
2011-11-16 12:52:52.0000001,5.385084662477794
2009-10-29 10:48:40.0000002,5.80999846405763
2009-10-29 10:48:40.0000001,5.836123581660878
2015-02-01 00:48:44.0000009,5.901888378981535
2015-02-01 00:48:44.0000004,4.9374516196900124
2015-02-01 00:48:44.0000008,4.14139677766468
2015-02-01 00:48:44.0000006,4.670032601810735
2015-02-01 00:48:44.0000007,4.899914353713254
2014-04-03 02:31:08.0000001,3.750195124860662
2010-07-04 03:28:44.0000001,16.88791029485525
2009-03-31 23:01:36.0000002,4.657934588077986
2009-03-31 23:01:36.0000001,5.806207537033675
2009-03-31 23:01:36.0000003,5.6300919073705415
2012-02-02 00:49:56.0000002,3.668316321725055
2012-02-02 00:49:56.0000001,3.6512968261846326
2012-02-02 00:49:56.0000003,5.583246712329768
2012-02-02 00:49:56.0000004,5.598441133520362
2014-01-26 15:28:52.0000003,4.382905807018264
2012-02-14 15:32:40.0000002,6.0225379637022005
2012-02-14 15:32:40.0000004,5.985410900022597
